Customer ID,Order ID,Product,Units Sold,Date,Revenue,Cost,Profit
DMart,779279,Natural Fruit Juice,313,01-01-2022,"₹ 15,680","₹ 6,272","₹ 9,408"
Star Bazaar,684759,Natural Fruit Juice,476,02-01-2022,"₹ 23,800","₹ 9,520","₹ 14,280"
Big Bazaar,426268,Savlon Hand Wash,37,02-01-2022,"₹ 2,250",₹ 938,"₹ 1,312"
Big Bazaar,824253,Natural Fruit Juice,197,04-01-2022,"₹ 9,890","₹ 3,956","₹ 5,934"
Reliance Fresh,249663,Natural Fruit Juice,536,05-01-2022,"₹ 26,830","₹ 10,732","₹ 16,098"
Big Bazaar,533611,Yippie Noodles,200,05-01-2022,"₹ 1,000",₹ 200,₹ 800
JioMart,775360,Savlon Hand Wash,49,05-01-2022,"₹ 2,976","₹ 1,240","₹ 1,736"
JioMart,776532,Natural Fruit Juice,163,06-01-2022,"₹ 8,190","₹ 3,276","₹ 4,914"
Big Bazaar,897372,Savlon Hand Wash,107,07-01-2022,"₹ 6,456","₹ 2,690","₹ 3,766"
Reliance Fresh,617395,Bingo Potato Chips,126,08-01-2022,"₹ 1,898",₹ 949,₹ 949
DMart,806592,Savlon Hand Wash,216,08-01-2022,"₹ 12,966","₹ 5,403","₹ 7,563"
DMart,887151,Bingo Potato Chips,235,09-01-2022,"₹ 3,530","₹ 1,765","₹ 1,765"
Star Bazaar,218006,Savlon Hand Wash,127,09-01-2022,"₹ 7,620","₹ 3,175","₹ 4,445"
Big Bazaar,775311,Savlon Hand Wash,231,09-01-2022,"₹ 13,914","₹ 5,798","₹ 8,116"
Star Bazaar,255145,Natural Fruit Juice,512,13-01-2022,"₹ 25,640","₹ 10,256","₹ 15,384"
Big Bazaar,818350,Savlon Hand Wash,37,13-01-2022,"₹ 2,250",₹ 938,"₹ 1,312"
Star Bazaar,562219,Natural Fruit Juice,542,14-01-2022,"₹ 27,130","₹ 10,852","₹ 16,278"
DMart,503244,Yippie Noodles,165,15-01-2022,₹ 827,₹ 165,₹ 662
Star Bazaar,494228,Yippie Noodles,146,15-01-2022,₹ 733,₹ 147,₹ 586
Big Bazaar,310429,Sunbean Coffee Powder,108,16-01-2022,"₹ 2,174",₹ 978,"₹ 1,196"
JioMart,694579,Sunbean Coffee Powder,292,17-01-2022,"₹ 5,850","₹ 2,633","₹ 3,217"
Star Bazaar,464499,Savlon Hand Wash,211,17-01-2022,"₹ 12,702","₹ 5,293","₹ 7,409"
Big Bazaar,433556,Yippie Noodles,132,18-01-2022,₹ 662,₹ 132,₹ 530
Star Bazaar,143923,Natural Fruit Juice,334,20-01-2022,"₹ 16,720","₹ 6,688","₹ 10,032"
Big Bazaar,643111,Natural Fruit Juice,429,22-01-2022,"₹ 21,450","₹ 8,580","₹ 12,870"
Star Bazaar,388978,Natural Fruit Juice,161,23-01-2022,"₹ 8,060","₹ 3,224","₹ 4,836"
Star Bazaar,121808,Natural Fruit Juice,156,23-01-2022,"₹ 7,820","₹ 3,128","₹ 4,692"
Star Bazaar,759484,Sunbean Coffee Powder,239,23-01-2022,"₹ 4,794","₹ 2,157","₹ 2,637"
Big Bazaar,539656,Sunbean Coffee Powder,171,23-01-2022,"₹ 3,424","₹ 1,541","₹ 1,883"
JioMart,444225,Natural Fruit Juice,536,24-01-2022,"₹ 26,840","₹ 10,736","₹ 16,104"
Reliance Fresh,527753,Natural Fruit Juice,356,25-01-2022,"₹ 17,800","₹ 7,120","₹ 10,680"
JioMart,809091,Natural Fruit Juice,179,25-01-2022,"₹ 8,950","₹ 3,580","₹ 5,370"
DMart,762271,Bingo Potato Chips,19,25-01-2022,₹ 296,₹ 148,₹ 148
Reliance Fresh,165918,Savlon Hand Wash,289,25-01-2022,"₹ 17,394","₹ 7,248","₹ 10,146"
Reliance Fresh,570270,Yippie Noodles,122,26-01-2022,₹ 611,₹ 122,₹ 489
Big Bazaar,507202,Savlon Hand Wash,238,27-01-2022,"₹ 14,280","₹ 5,950","₹ 8,330"
Big Bazaar,837170,Natural Fruit Juice,404,28-01-2022,"₹ 20,230","₹ 8,092","₹ 12,138"
JioMart,710702,Savlon Hand Wash,232,28-01-2022,"₹ 13,920","₹ 5,800","₹ 8,120"
Star Bazaar,698245,Natural Fruit Juice,96,30-01-2022,"₹ 4,840","₹ 1,936","₹ 2,904"
JioMart,550816,Natural Fruit Juice,123,31-01-2022,"₹ 6,150","₹ 2,460","₹ 3,690"
JioMart,865204,Sunbean Coffee Powder,112,31-01-2022,"₹ 2,256","₹ 1,015","₹ 1,241"
DMart,265959,Savlon Hand Wash,285,31-01-2022,"₹ 17,118","₹ 7,133","₹ 9,985"
Star Bazaar,686661,Dark Fantasy Biscuits,111,01-02-2022,"₹ 2,775","₹ 1,388","₹ 1,387"
JioMart,414407,Bingo Potato Chips,243,02-02-2022,"₹ 3,657","₹ 1,829","₹ 1,828"
Reliance Fresh,529578,Natural Fruit Juice,487,04-02-2022,"₹ 24,380","₹ 9,752","₹ 14,628"
Star Bazaar,324307,Bingo Potato Chips,143,04-02-2022,"₹ 2,159","₹ 1,079","₹ 1,080"
JioMart,233911,Savlon Hand Wash,241,04-02-2022,"₹ 14,478","₹ 6,033","₹ 8,445"
Reliance Fresh,864063,Savlon Hand Wash,286,04-02-2022,"₹ 17,166","₹ 7,153","₹ 10,013"
DMart,617339,Savlon Hand Wash,204,04-02-2022,"₹ 12,258","₹ 5,108","₹ 7,150"
Reliance Fresh,103888,Dark Fantasy Biscuits,74,05-02-2022,"₹ 1,850",₹ 925,₹ 925
DMart,847731,Savlon Hand Wash,52,05-02-2022,"₹ 3,132","₹ 1,305","₹ 1,827"
JioMart,130685,Yippie Noodles,225,06-02-2022,"₹ 1,129",₹ 226,₹ 903
Reliance Fresh,411519,Sunbean Coffee Powder,192,06-02-2022,"₹ 3,842","₹ 1,729","₹ 2,113"
JioMart,673372,Savlon Hand Wash,101,06-02-2022,"₹ 6,078","₹ 2,533","₹ 3,545"
Reliance Fresh,177011,Natural Fruit Juice,123,07-02-2022,"₹ 6,180","₹ 2,472","₹ 3,708"
Star Bazaar,103112,Sunbean Coffee Powder,175,07-02-2022,"₹ 3,506","₹ 1,578","₹ 1,928"
Reliance Fresh,363487,Sunbean Coffee Powder,140,07-02-2022,"₹ 2,804","₹ 1,262","₹ 1,542"
Star Bazaar,528145,Bingo Potato Chips,87,09-02-2022,"₹ 1,308",₹ 654,₹ 654
Star Bazaar,561083,Yippie Noodles,17,10-02-2022,₹ 90,₹ 18,₹ 72
DMart,881771,Yippie Noodles,23,12-02-2022,₹ 116,₹ 23,₹ 93
Big Bazaar,330030,Bingo Potato Chips,90,12-02-2022,"₹ 1,353",₹ 677,₹ 676
Star Bazaar,171515,Natural Fruit Juice,521,16-02-2022,"₹ 26,060","₹ 10,424","₹ 15,636"
Big Bazaar,487819,Yippie Noodles,140,17-02-2022,₹ 703,₹ 141,₹ 562
Star Bazaar,357838,Dark Fantasy Biscuits,198,17-02-2022,"₹ 4,960","₹ 2,480","₹ 2,480"
JioMart,283163,Dark Fantasy Biscuits,243,17-02-2022,"₹ 6,090","₹ 3,045","₹ 3,045"
Star Bazaar,199710,Sunbean Coffee Powder,73,17-02-2022,"₹ 1,462",₹ 658,₹ 804
Star Bazaar,390387,Yippie Noodles,196,19-02-2022,₹ 985,₹ 197,₹ 788
Star Bazaar,444518,Bingo Potato Chips,67,19-02-2022,"₹ 1,013",₹ 506,₹ 507
Reliance Fresh,608863,Natural Fruit Juice,456,20-02-2022,"₹ 22,820","₹ 9,128","₹ 13,692"
Star Bazaar,609228,Dark Fantasy Biscuits,107,20-02-2022,"₹ 2,690","₹ 1,345","₹ 1,345"
DMart,801641,Yippie Noodles,90,21-02-2022,₹ 450,₹ 90,₹ 360
Reliance Fresh,707748,Dark Fantasy Biscuits,55,21-02-2022,"₹ 1,390",₹ 695,₹ 695
Star Bazaar,141979,Yippie Noodles,240,23-02-2022,"₹ 1,202",₹ 240,₹ 962
Star Bazaar,436809,Natural Fruit Juice,283,25-02-2022,"₹ 14,170","₹ 5,668","₹ 8,502"
JioMart,768268,Sunbean Coffee Powder,244,25-02-2022,"₹ 4,886","₹ 2,199","₹ 2,687"
Star Bazaar,625104,Savlon Hand Wash,75,25-02-2022,"₹ 4,530","₹ 1,888","₹ 2,642"
Reliance Fresh,711452,Yippie Noodles,181,26-02-2022,₹ 905,₹ 181,₹ 724
JioMart,481875,Natural Fruit Juice,295,27-02-2022,"₹ 14,750","₹ 5,900","₹ 8,850"
Star Bazaar,464364,Bingo Potato Chips,72,28-02-2022,"₹ 1,092",₹ 546,₹ 546
JioMart,739483,Dark Fantasy Biscuits,121,02-03-2022,"₹ 3,040","₹ 1,520","₹ 1,520"
Star Bazaar,747194,Bingo Potato Chips,237,02-03-2022,"₹ 3,564","₹ 1,782","₹ 1,782"
JioMart,885205,Natural Fruit Juice,180,04-03-2022,"₹ 9,000","₹ 3,600","₹ 5,400"
Big Bazaar,356550,Savlon Hand Wash,263,04-03-2022,"₹ 15,780","₹ 6,575","₹ 9,205"
Star Bazaar,120842,Natural Fruit Juice,83,05-03-2022,"₹ 4,190","₹ 1,676","₹ 2,514"
Reliance Fresh,818048,Bingo Potato Chips,203,05-03-2022,"₹ 3,047","₹ 1,523","₹ 1,524"
JioMart,796346,Natural Fruit Juice,270,07-03-2022,"₹ 13,510","₹ 5,404","₹ 8,106"
Reliance Fresh,242657,Sunbean Coffee Powder,84,07-03-2022,"₹ 1,692",₹ 761,₹ 931
Big Bazaar,734809,Dark Fantasy Biscuits,160,08-03-2022,"₹ 4,005","₹ 2,003","₹ 2,002"
Big Bazaar,183779,Dark Fantasy Biscuits,134,10-03-2022,"₹ 3,373","₹ 1,686","₹ 1,687"
JioMart,552346,Savlon Hand Wash,225,11-03-2022,"₹ 13,518","₹ 5,633","₹ 7,885"
Reliance Fresh,335658,Natural Fruit Juice,227,13-03-2022,"₹ 11,370","₹ 4,548","₹ 6,822"
Star Bazaar,652401,Yippie Noodles,22,13-03-2022,₹ 114,₹ 23,₹ 91
DMart,148871,Dark Fantasy Biscuits,49,13-03-2022,"₹ 1,225",₹ 613,₹ 612
DMart,685153,Savlon Hand Wash,206,13-03-2022,"₹ 12,372","₹ 5,155","₹ 7,217"
Star Bazaar,602911,Sunbean Coffee Powder,152,14-03-2022,"₹ 3,040","₹ 1,368","₹ 1,672"
Big Bazaar,638098,Savlon Hand Wash,89,15-03-2022,"₹ 5,394","₹ 2,248","₹ 3,146"
Star Bazaar,703612,Bingo Potato Chips,283,16-03-2022,"₹ 4,257","₹ 2,129","₹ 2,128"
Big Bazaar,250308,Savlon Hand Wash,149,16-03-2022,"₹ 8,940","₹ 3,725","₹ 5,215"
Star Bazaar,375461,Savlon Hand Wash,40,16-03-2022,"₹ 2,448","₹ 1,020","₹ 1,428"
Reliance Fresh,160577,Bingo Potato Chips,250,17-03-2022,"₹ 3,750","₹ 1,875","₹ 1,875"
Star Bazaar,867837,Bingo Potato Chips,289,17-03-2022,"₹ 4,337","₹ 2,168","₹ 2,169"
Star Bazaar,433084,Savlon Hand Wash,214,17-03-2022,"₹ 12,852","₹ 5,355","₹ 7,497"
JioMart,581762,Savlon Hand Wash,283,18-03-2022,"₹ 17,034","₹ 7,098","₹ 9,936"
Reliance Fresh,619210,Bingo Potato Chips,168,19-03-2022,"₹ 2,532","₹ 1,266","₹ 1,266"
Big Bazaar,820943,Bingo Potato Chips,34,19-03-2022,₹ 516,₹ 258,₹ 258
Star Bazaar,434964,Yippie Noodles,163,20-03-2022,₹ 819,₹ 164,₹ 655
JioMart,156617,Yippie Noodles,140,21-03-2022,₹ 702,₹ 140,₹ 562
Reliance Fresh,119754,Yippie Noodles,248,23-03-2022,"₹ 1,245",₹ 249,₹ 996
JioMart,757336,Yippie Noodles,74,23-03-2022,₹ 373,₹ 75,₹ 298
Big Bazaar,334678,Natural Fruit Juice,265,24-03-2022,"₹ 13,280","₹ 5,312","₹ 7,968"
Reliance Fresh,210209,Bingo Potato Chips,96,25-03-2022,"₹ 1,440",₹ 720,₹ 720
Big Bazaar,358173,Bingo Potato Chips,97,25-03-2022,"₹ 1,464",₹ 732,₹ 732
JioMart,459280,Yippie Noodles,49,26-03-2022,₹ 250,₹ 50,₹ 200
JioMart,454312,Yippie Noodles,94,26-03-2022,₹ 474,₹ 95,₹ 379
Reliance Fresh,841420,Dark Fantasy Biscuits,205,26-03-2022,"₹ 5,128","₹ 2,564","₹ 2,564"
Reliance Fresh,587035,Natural Fruit Juice,192,27-03-2022,"₹ 9,640","₹ 3,856","₹ 5,784"
Reliance Fresh,280321,Yippie Noodles,237,28-03-2022,"₹ 1,187",₹ 237,₹ 950
Star Bazaar,169621,Savlon Hand Wash,281,28-03-2022,"₹ 16,878","₹ 7,033","₹ 9,845"
Big Bazaar,751733,Savlon Hand Wash,93,29-03-2022,"₹ 5,598","₹ 2,333","₹ 3,265"
Big Bazaar,151130,Bingo Potato Chips,79,30-03-2022,"₹ 1,188",₹ 594,₹ 594
DMart,807061,Natural Fruit Juice,197,31-03-2022,"₹ 9,860","₹ 3,944","₹ 5,916"
Big Bazaar,701669,Bingo Potato Chips,65,31-03-2022,₹ 977,₹ 488,₹ 489
Star Bazaar,584477,Savlon Hand Wash,178,31-03-2022,"₹ 10,704","₹ 4,460","₹ 6,244"
JioMart,443447,Sunbean Coffee Powder,124,01-04-2022,"₹ 2,480","₹ 1,116","₹ 1,364"
DMart,428131,Savlon Hand Wash,34,02-04-2022,"₹ 2,070",₹ 863,"₹ 1,207"
Star Bazaar,681348,Dark Fantasy Biscuits,265,03-04-2022,"₹ 6,638","₹ 3,319","₹ 3,319"
JioMart,488771,Savlon Hand Wash,84,03-04-2022,"₹ 5,058","₹ 2,108","₹ 2,950"
DMart,741049,Savlon Hand Wash,285,04-04-2022,"₹ 17,118","₹ 7,133","₹ 9,985"
DMart,779126,Natural Fruit Juice,413,07-04-2022,"₹ 20,660","₹ 8,264","₹ 12,396"
Star Bazaar,745878,Sunbean Coffee Powder,121,07-04-2022,"₹ 2,422","₹ 1,090","₹ 1,332"
DMart,144559,Bingo Potato Chips,211,07-04-2022,"₹ 3,165","₹ 1,583","₹ 1,582"
DMart,293680,Sunbean Coffee Powder,29,10-04-2022,₹ 590,₹ 266,₹ 324
JioMart,424398,Dark Fantasy Biscuits,162,11-04-2022,"₹ 4,060","₹ 2,030","₹ 2,030"
DMart,218291,Natural Fruit Juice,78,12-04-2022,"₹ 3,900","₹ 1,560","₹ 2,340"
JioMart,690780,Natural Fruit Juice,82,13-04-2022,"₹ 4,140","₹ 1,656","₹ 2,484"
Reliance Fresh,847203,Natural Fruit Juice,457,13-04-2022,"₹ 22,880","₹ 9,152","₹ 13,728"
Big Bazaar,149035,Savlon Hand Wash,261,13-04-2022,"₹ 15,678","₹ 6,533","₹ 9,145"
JioMart,399302,Dark Fantasy Biscuits,254,14-04-2022,"₹ 6,360","₹ 3,180","₹ 3,180"
JioMart,439635,Bingo Potato Chips,273,14-04-2022,"₹ 4,106","₹ 2,053","₹ 2,053"
Reliance Fresh,792599,Bingo Potato Chips,151,14-04-2022,"₹ 2,267","₹ 1,133","₹ 1,134"
Reliance Fresh,714255,Natural Fruit Juice,530,15-04-2022,"₹ 26,520","₹ 10,608","₹ 15,912"
JioMart,137921,Dark Fantasy Biscuits,293,16-04-2022,"₹ 7,343","₹ 3,671","₹ 3,672"
DMart,311475,Savlon Hand Wash,23,16-04-2022,"₹ 1,422",₹ 593,₹ 829
Big Bazaar,382008,Savlon Hand Wash,56,16-04-2022,"₹ 3,384","₹ 1,410","₹ 1,974"
JioMart,574744,Yippie Noodles,45,17-04-2022,₹ 228,₹ 46,₹ 182
Star Bazaar,100553,Natural Fruit Juice,479,20-04-2022,"₹ 23,980","₹ 9,592","₹ 14,388"
Reliance Fresh,283378,Natural Fruit Juice,362,21-04-2022,"₹ 18,120","₹ 7,248","₹ 10,872"
JioMart,868182,Natural Fruit Juice,268,23-04-2022,"₹ 13,430","₹ 5,372","₹ 8,058"
Reliance Fresh,126864,Natural Fruit Juice,271,23-04-2022,"₹ 13,580","₹ 5,432","₹ 8,148"
DMart,818777,Yippie Noodles,245,23-04-2022,"₹ 1,227",₹ 245,₹ 982
JioMart,735280,Bingo Potato Chips,233,24-04-2022,"₹ 3,497","₹ 1,748","₹ 1,749"
Reliance Fresh,123431,Natural Fruit Juice,132,25-04-2022,"₹ 6,620","₹ 2,648","₹ 3,972"
JioMart,307196,Natural Fruit Juice,51,25-04-2022,"₹ 2,580","₹ 1,032","₹ 1,548"
DMart,197116,Savlon Hand Wash,134,25-04-2022,"₹ 8,040","₹ 3,350","₹ 4,690"
JioMart,899743,Savlon Hand Wash,249,26-04-2022,"₹ 14,946","₹ 6,228","₹ 8,718"
JioMart,219898,Yippie Noodles,268,27-04-2022,"₹ 1,342",₹ 268,"₹ 1,074"
JioMart,702523,Dark Fantasy Biscuits,161,30-04-2022,"₹ 4,040","₹ 2,020","₹ 2,020"
JioMart,601636,Sunbean Coffee Powder,279,30-04-2022,"₹ 5,580","₹ 2,511","₹ 3,069"
Star Bazaar,567117,Savlon Hand Wash,111,01-05-2022,"₹ 6,660","₹ 2,775","₹ 3,885"
Reliance Fresh,727045,Bingo Potato Chips,264,02-05-2022,"₹ 3,966","₹ 1,983","₹ 1,983"
Star Bazaar,168032,Savlon Hand Wash,113,02-05-2022,"₹ 6,804","₹ 2,835","₹ 3,969"
Star Bazaar,103317,Natural Fruit Juice,77,03-05-2022,"₹ 3,860","₹ 1,544","₹ 2,316"
Star Bazaar,683349,Dark Fantasy Biscuits,84,03-05-2022,"₹ 2,120","₹ 1,060","₹ 1,060"
Big Bazaar,800536,Bingo Potato Chips,89,04-05-2022,"₹ 1,337",₹ 668,₹ 669
Star Bazaar,540063,Dark Fantasy Biscuits,60,06-05-2022,"₹ 1,510",₹ 755,₹ 755
Star Bazaar,227728,Yippie Noodles,219,07-05-2022,"₹ 1,098",₹ 220,₹ 878
Big Bazaar,561318,Bingo Potato Chips,33,07-05-2022,₹ 501,₹ 251,₹ 250
Star Bazaar,788375,Natural Fruit Juice,494,08-05-2022,"₹ 24,730","₹ 9,892","₹ 14,838"
Star Bazaar,365463,Natural Fruit Juice,386,09-05-2022,"₹ 19,340","₹ 7,736","₹ 11,604"
Star Bazaar,724808,Yippie Noodles,204,10-05-2022,"₹ 1,024",₹ 205,₹ 819
Star Bazaar,551372,Dark Fantasy Biscuits,217,10-05-2022,"₹ 5,428","₹ 2,714","₹ 2,714"
Star Bazaar,374010,Natural Fruit Juice,295,11-05-2022,"₹ 14,760","₹ 5,904","₹ 8,856"
Reliance Fresh,742570,Yippie Noodles,197,11-05-2022,₹ 990,₹ 198,₹ 792
DMart,675035,Natural Fruit Juice,350,12-05-2022,"₹ 17,510","₹ 7,004","₹ 10,506"
Big Bazaar,209116,Natural Fruit Juice,422,13-05-2022,"₹ 21,110","₹ 8,444","₹ 12,666"
JioMart,249098,Yippie Noodles,142,13-05-2022,₹ 713,₹ 143,₹ 570
