Customer ID,Order ID,Product,Units Sold,Date,Revenue,Cost,Profit
Star Bazaar,751314,Savlon Hand Wash,38,13-05-2022,"₹ 2,310",₹ 963,"₹ 1,347"
Star Bazaar,786700,Dark Fantasy Biscuits,247,14-05-2022,"₹ 6,185","₹ 3,093","₹ 3,092"
JioMart,251968,Natural Fruit Juice,441,15-05-2022,"₹ 22,050","₹ 8,820","₹ 13,230"
Star Bazaar,300303,Natural Fruit Juice,130,15-05-2022,"₹ 6,510","₹ 2,604","₹ 3,906"
JioMart,455417,Sunbean Coffee Powder,263,15-05-2022,"₹ 5,262","₹ 2,368","₹ 2,894"
Star Bazaar,641259,Bingo Potato Chips,274,16-05-2022,"₹ 4,115","₹ 2,057","₹ 2,058"
DMart,600167,Savlon Hand Wash,206,16-05-2022,"₹ 12,402","₹ 5,168","₹ 7,234"
JioMart,579016,Natural Fruit Juice,599,17-05-2022,"₹ 29,950","₹ 11,980","₹ 17,970"
Star Bazaar,844763,Natural Fruit Juice,490,17-05-2022,"₹ 24,530","₹ 9,812","₹ 14,718"
Big Bazaar,320688,Natural Fruit Juice,197,17-05-2022,"₹ 9,870","₹ 3,948","₹ 5,922"
Star Bazaar,697568,Natural Fruit Juice,484,19-05-2022,"₹ 24,200","₹ 9,680","₹ 14,520"
JioMart,120233,Dark Fantasy Biscuits,269,19-05-2022,"₹ 6,748","₹ 3,374","₹ 3,374"
Star Bazaar,239419,Natural Fruit Juice,78,21-05-2022,"₹ 3,910","₹ 1,564","₹ 2,346"
Star Bazaar,449939,Sunbean Coffee Powder,133,22-05-2022,"₹ 2,662","₹ 1,198","₹ 1,464"
Big Bazaar,765978,Savlon Hand Wash,236,23-05-2022,"₹ 14,202","₹ 5,918","₹ 8,284"
DMart,481324,Natural Fruit Juice,242,24-05-2022,"₹ 12,140","₹ 4,856","₹ 7,284"
Big Bazaar,353832,Yippie Noodles,185,25-05-2022,₹ 930,₹ 186,₹ 744
Big Bazaar,774130,Bingo Potato Chips,295,25-05-2022,"₹ 4,431","₹ 2,216","₹ 2,215"
JioMart,521663,Bingo Potato Chips,200,25-05-2022,"₹ 3,012","₹ 1,506","₹ 1,506"
Star Bazaar,578917,Dark Fantasy Biscuits,149,26-05-2022,"₹ 3,745","₹ 1,873","₹ 1,872"
JioMart,752965,Bingo Potato Chips,182,27-05-2022,"₹ 2,741","₹ 1,370","₹ 1,371"
Star Bazaar,365552,Natural Fruit Juice,261,28-05-2022,"₹ 13,050","₹ 5,220","₹ 7,830"
Reliance Fresh,372739,Sunbean Coffee Powder,141,28-05-2022,"₹ 2,832","₹ 1,274","₹ 1,558"
Reliance Fresh,560670,Dark Fantasy Biscuits,61,29-05-2022,"₹ 1,528",₹ 764,₹ 764
Reliance Fresh,273665,Sunbean Coffee Powder,258,29-05-2022,"₹ 5,160","₹ 2,322","₹ 2,838"
JioMart,495847,Sunbean Coffee Powder,94,29-05-2022,"₹ 1,894",₹ 852,"₹ 1,042"
Big Bazaar,899502,Bingo Potato Chips,16,29-05-2022,₹ 245,₹ 122,₹ 123
Big Bazaar,348619,Dark Fantasy Biscuits,18,30-05-2022,₹ 460,₹ 230,₹ 230
JioMart,429472,Natural Fruit Juice,352,31-05-2022,"₹ 17,640","₹ 7,056","₹ 10,584"
JioMart,160202,Natural Fruit Juice,255,31-05-2022,"₹ 12,790","₹ 5,116","₹ 7,674"
JioMart,272243,Yippie Noodles,247,31-05-2022,"₹ 1,239",₹ 248,₹ 991
JioMart,338090,Sunbean Coffee Powder,282,31-05-2022,"₹ 5,646","₹ 2,541","₹ 3,105"
Big Bazaar,164895,Natural Fruit Juice,346,03-06-2022,"₹ 17,330","₹ 6,932","₹ 10,398"
Reliance Fresh,703997,Natural Fruit Juice,502,04-06-2022,"₹ 25,110","₹ 10,044","₹ 15,066"
Big Bazaar,541297,Yippie Noodles,159,04-06-2022,₹ 795,₹ 159,₹ 636
JioMart,304806,Savlon Hand Wash,108,04-06-2022,"₹ 6,492","₹ 2,705","₹ 3,787"
Star Bazaar,159484,Natural Fruit Juice,563,05-06-2022,"₹ 28,190","₹ 11,276","₹ 16,914"
Big Bazaar,123693,Natural Fruit Juice,102,07-06-2022,"₹ 5,140","₹ 2,056","₹ 3,084"
Star Bazaar,272552,Dark Fantasy Biscuits,266,07-06-2022,"₹ 6,658","₹ 3,329","₹ 3,329"
JioMart,595670,Natural Fruit Juice,445,08-06-2022,"₹ 22,250","₹ 8,900","₹ 13,350"
DMart,628954,Bingo Potato Chips,261,08-06-2022,"₹ 3,923","₹ 1,961","₹ 1,962"
JioMart,361305,Natural Fruit Juice,518,10-06-2022,"₹ 25,940","₹ 10,376","₹ 15,564"
JioMart,666684,Bingo Potato Chips,152,11-06-2022,"₹ 2,292","₹ 1,146","₹ 1,146"
JioMart,140516,Dark Fantasy Biscuits,111,12-06-2022,"₹ 2,790","₹ 1,395","₹ 1,395"
JioMart,605154,Yippie Noodles,148,13-06-2022,₹ 743,₹ 149,₹ 594
DMart,327845,Bingo Potato Chips,103,13-06-2022,"₹ 1,554",₹ 777,₹ 777
Reliance Fresh,816536,Natural Fruit Juice,205,14-06-2022,"₹ 10,250","₹ 4,100","₹ 6,150"
JioMart,858434,Sunbean Coffee Powder,94,14-06-2022,"₹ 1,882",₹ 847,"₹ 1,035"
Reliance Fresh,565067,Bingo Potato Chips,89,14-06-2022,"₹ 1,335",₹ 668,₹ 667
Big Bazaar,609418,Savlon Hand Wash,38,15-06-2022,"₹ 2,310",₹ 963,"₹ 1,347"
DMart,665489,Dark Fantasy Biscuits,101,16-06-2022,"₹ 2,533","₹ 1,266","₹ 1,267"
Big Bazaar,397049,Yippie Noodles,280,17-06-2022,"₹ 1,402",₹ 280,"₹ 1,122"
DMart,241164,Sunbean Coffee Powder,228,17-06-2022,"₹ 4,564","₹ 2,054","₹ 2,510"
Big Bazaar,348955,Sunbean Coffee Powder,43,17-06-2022,₹ 876,₹ 394,₹ 482
Star Bazaar,871331,Bingo Potato Chips,19,17-06-2022,₹ 290,₹ 145,₹ 145
JioMart,684001,Sunbean Coffee Powder,60,19-06-2022,"₹ 1,208",₹ 544,₹ 664
Big Bazaar,253981,Savlon Hand Wash,190,19-06-2022,"₹ 11,418","₹ 4,758","₹ 6,660"
Big Bazaar,776513,Natural Fruit Juice,477,20-06-2022,"₹ 23,880","₹ 9,552","₹ 14,328"
JioMart,558408,Dark Fantasy Biscuits,179,20-06-2022,"₹ 4,480","₹ 2,240","₹ 2,240"
DMart,551997,Sunbean Coffee Powder,133,20-06-2022,"₹ 2,664","₹ 1,199","₹ 1,465"
Star Bazaar,120418,Savlon Hand Wash,217,21-06-2022,"₹ 13,044","₹ 5,435","₹ 7,609"
DMart,729194,Savlon Hand Wash,81,21-06-2022,"₹ 4,872","₹ 2,030","₹ 2,842"
JioMart,531656,Dark Fantasy Biscuits,60,22-06-2022,"₹ 1,515",₹ 758,₹ 757
Star Bazaar,235897,Dark Fantasy Biscuits,79,22-06-2022,"₹ 1,980",₹ 990,₹ 990
Big Bazaar,384410,Bingo Potato Chips,20,22-06-2022,₹ 311,₹ 155,₹ 156
DMart,483789,Sunbean Coffee Powder,29,23-06-2022,₹ 596,₹ 268,₹ 328
Star Bazaar,559561,Bingo Potato Chips,116,23-06-2022,"₹ 1,746",₹ 873,₹ 873
Star Bazaar,397386,Savlon Hand Wash,117,23-06-2022,"₹ 7,062","₹ 2,943","₹ 4,119"
Big Bazaar,603195,Natural Fruit Juice,352,26-06-2022,"₹ 17,600","₹ 7,040","₹ 10,560"
Big Bazaar,707082,Dark Fantasy Biscuits,167,26-06-2022,"₹ 4,188","₹ 2,094","₹ 2,094"
Star Bazaar,170514,Natural Fruit Juice,144,27-06-2022,"₹ 7,210","₹ 2,884","₹ 4,326"
Big Bazaar,644843,Bingo Potato Chips,273,27-06-2022,"₹ 4,101","₹ 2,051","₹ 2,050"
Reliance Fresh,494850,Bingo Potato Chips,240,27-06-2022,"₹ 3,606","₹ 1,803","₹ 1,803"
Star Bazaar,842675,Dark Fantasy Biscuits,142,28-06-2022,"₹ 3,560","₹ 1,780","₹ 1,780"
Star Bazaar,382237,Dark Fantasy Biscuits,208,29-06-2022,"₹ 5,223","₹ 2,611","₹ 2,612"
JioMart,858867,Sunbean Coffee Powder,100,29-06-2022,"₹ 2,002",₹ 901,"₹ 1,101"
DMart,643742,Savlon Hand Wash,56,29-06-2022,"₹ 3,384","₹ 1,410","₹ 1,974"
Big Bazaar,628402,Natural Fruit Juice,468,30-06-2022,"₹ 23,410","₹ 9,364","₹ 14,046"
JioMart,686090,Natural Fruit Juice,324,30-06-2022,"₹ 16,220","₹ 6,488","₹ 9,732"
Star Bazaar,600124,Natural Fruit Juice,508,30-06-2022,"₹ 25,410","₹ 10,164","₹ 15,246"
Big Bazaar,332447,Natural Fruit Juice,578,01-07-2022,"₹ 28,940","₹ 11,576","₹ 17,364"
JioMart,632637,Sunbean Coffee Powder,66,02-07-2022,"₹ 1,320",₹ 594,₹ 726
JioMart,715966,Yippie Noodles,282,03-07-2022,"₹ 1,411",₹ 282,"₹ 1,129"
Big Bazaar,336267,Natural Fruit Juice,224,04-07-2022,"₹ 11,200","₹ 4,480","₹ 6,720"
Star Bazaar,183251,Natural Fruit Juice,392,04-07-2022,"₹ 19,640","₹ 7,856","₹ 11,784"
JioMart,721092,Natural Fruit Juice,32,04-07-2022,"₹ 1,630",₹ 652,₹ 978
JioMart,682634,Sunbean Coffee Powder,71,04-07-2022,"₹ 1,424",₹ 641,₹ 783
DMart,194906,Sunbean Coffee Powder,143,06-07-2022,"₹ 2,870","₹ 1,292","₹ 1,578"
DMart,355733,Sunbean Coffee Powder,75,06-07-2022,"₹ 1,504",₹ 677,₹ 827
Big Bazaar,566401,Natural Fruit Juice,182,07-07-2022,"₹ 9,130","₹ 3,652","₹ 5,478"
Star Bazaar,539522,Yippie Noodles,84,08-07-2022,₹ 420,₹ 84,₹ 336
Reliance Fresh,190154,Dark Fantasy Biscuits,43,08-07-2022,"₹ 1,098",₹ 549,₹ 549
DMart,529471,Savlon Hand Wash,142,09-07-2022,"₹ 8,550","₹ 3,563","₹ 4,987"
JioMart,544855,Natural Fruit Juice,514,10-07-2022,"₹ 25,730","₹ 10,292","₹ 15,438"
Reliance Fresh,770750,Natural Fruit Juice,156,11-07-2022,"₹ 7,840","₹ 3,136","₹ 4,704"
Star Bazaar,513469,Natural Fruit Juice,329,11-07-2022,"₹ 16,470","₹ 6,588","₹ 9,882"
Star Bazaar,444725,Dark Fantasy Biscuits,182,11-07-2022,"₹ 4,558","₹ 2,279","₹ 2,279"
Reliance Fresh,529423,Yippie Noodles,238,15-07-2022,"₹ 1,191",₹ 238,₹ 953
Star Bazaar,440487,Yippie Noodles,137,15-07-2022,₹ 689,₹ 138,₹ 551
Star Bazaar,150101,Dark Fantasy Biscuits,163,15-07-2022,"₹ 4,088","₹ 2,044","₹ 2,044"
Big Bazaar,306694,Natural Fruit Juice,49,16-07-2022,"₹ 2,480",₹ 992,"₹ 1,488"
Star Bazaar,406234,Bingo Potato Chips,100,17-07-2022,"₹ 1,508",₹ 754,₹ 754
Big Bazaar,830819,Yippie Noodles,185,18-07-2022,₹ 926,₹ 185,₹ 741
Big Bazaar,601126,Bingo Potato Chips,164,20-07-2022,"₹ 2,466","₹ 1,233","₹ 1,233"
Big Bazaar,153144,Bingo Potato Chips,245,21-07-2022,"₹ 3,689","₹ 1,844","₹ 1,845"
Big Bazaar,203224,Sunbean Coffee Powder,36,22-07-2022,₹ 732,₹ 329,₹ 403
Star Bazaar,817134,Natural Fruit Juice,525,23-07-2022,"₹ 26,290","₹ 10,516","₹ 15,774"
Reliance Fresh,764088,Savlon Hand Wash,27,23-07-2022,"₹ 1,638",₹ 683,₹ 955
Star Bazaar,361699,Sunbean Coffee Powder,146,24-07-2022,"₹ 2,926","₹ 1,317","₹ 1,609"
Big Bazaar,205484,Natural Fruit Juice,369,25-07-2022,"₹ 18,470","₹ 7,388","₹ 11,082"
JioMart,137994,Sunbean Coffee Powder,156,25-07-2022,"₹ 3,132","₹ 1,409","₹ 1,723"
Star Bazaar,758487,Savlon Hand Wash,199,25-07-2022,"₹ 11,964","₹ 4,985","₹ 6,979"
Star Bazaar,793118,Bingo Potato Chips,77,26-07-2022,"₹ 1,155",₹ 578,₹ 577
JioMart,711362,Bingo Potato Chips,259,26-07-2022,"₹ 3,899","₹ 1,949","₹ 1,950"
JioMart,632477,Savlon Hand Wash,63,29-07-2022,"₹ 3,786","₹ 1,578","₹ 2,208"
Star Bazaar,582048,Natural Fruit Juice,49,30-07-2022,"₹ 2,490",₹ 996,"₹ 1,494"
Star Bazaar,604462,Dark Fantasy Biscuits,190,30-07-2022,"₹ 4,760","₹ 2,380","₹ 2,380"
Big Bazaar,356877,Bingo Potato Chips,204,30-07-2022,"₹ 3,071","₹ 1,535","₹ 1,536"
Reliance Fresh,778039,Natural Fruit Juice,267,31-07-2022,"₹ 13,370","₹ 5,348","₹ 8,022"
Reliance Fresh,111799,Sunbean Coffee Powder,23,31-07-2022,₹ 470,₹ 212,₹ 258
Reliance Fresh,721252,Bingo Potato Chips,150,01-08-2022,"₹ 2,256","₹ 1,128","₹ 1,128"
Star Bazaar,637451,Yippie Noodles,113,02-08-2022,₹ 566,₹ 113,₹ 453
JioMart,696979,Savlon Hand Wash,280,02-08-2022,"₹ 16,818","₹ 7,008","₹ 9,810"
Big Bazaar,361276,Sunbean Coffee Powder,274,04-08-2022,"₹ 5,496","₹ 2,473","₹ 3,023"
Star Bazaar,755930,Dark Fantasy Biscuits,18,05-08-2022,₹ 458,₹ 229,₹ 229
DMart,219485,Bingo Potato Chips,186,05-08-2022,"₹ 2,795","₹ 1,397","₹ 1,398"
Star Bazaar,261362,Dark Fantasy Biscuits,276,06-08-2022,"₹ 6,923","₹ 3,461","₹ 3,462"
JioMart,323754,Dark Fantasy Biscuits,208,06-08-2022,"₹ 5,218","₹ 2,609","₹ 2,609"
Big Bazaar,146841,Natural Fruit Juice,393,07-08-2022,"₹ 19,650","₹ 7,860","₹ 11,790"
Big Bazaar,898637,Natural Fruit Juice,399,07-08-2022,"₹ 19,980","₹ 7,992","₹ 11,988"
Star Bazaar,736328,Dark Fantasy Biscuits,206,07-08-2022,"₹ 5,160","₹ 2,580","₹ 2,580"
Star Bazaar,215670,Dark Fantasy Biscuits,186,07-08-2022,"₹ 4,665","₹ 2,333","₹ 2,332"
DMart,345233,Sunbean Coffee Powder,284,07-08-2022,"₹ 5,686","₹ 2,559","₹ 3,127"
Star Bazaar,735406,Natural Fruit Juice,279,09-08-2022,"₹ 13,960","₹ 5,584","₹ 8,376"
Reliance Fresh,559510,Natural Fruit Juice,519,09-08-2022,"₹ 25,970","₹ 10,388","₹ 15,582"
DMart,349645,Savlon Hand Wash,291,09-08-2022,"₹ 17,478","₹ 7,283","₹ 10,195"
Star Bazaar,602865,Dark Fantasy Biscuits,31,10-08-2022,₹ 775,₹ 388,₹ 387
JioMart,170761,Natural Fruit Juice,570,11-08-2022,"₹ 28,520","₹ 11,408","₹ 17,112"
JioMart,533938,Sunbean Coffee Powder,254,11-08-2022,"₹ 5,090","₹ 2,291","₹ 2,799"
DMart,444955,Yippie Noodles,20,12-08-2022,₹ 102,₹ 20,₹ 82
DMart,732442,Sunbean Coffee Powder,199,12-08-2022,"₹ 3,984","₹ 1,793","₹ 2,191"
Reliance Fresh,436748,Natural Fruit Juice,368,14-08-2022,"₹ 18,420","₹ 7,368","₹ 11,052"
JioMart,823953,Yippie Noodles,119,15-08-2022,₹ 599,₹ 120,₹ 479
JioMart,366159,Yippie Noodles,180,15-08-2022,₹ 904,₹ 181,₹ 723
JioMart,560581,Natural Fruit Juice,320,18-08-2022,"₹ 16,030","₹ 6,412","₹ 9,618"
Star Bazaar,731074,Dark Fantasy Biscuits,275,18-08-2022,"₹ 6,890","₹ 3,445","₹ 3,445"
Star Bazaar,863607,Sunbean Coffee Powder,28,18-08-2022,₹ 578,₹ 260,₹ 318
Reliance Fresh,889571,Natural Fruit Juice,298,20-08-2022,"₹ 14,910","₹ 5,964","₹ 8,946"
Star Bazaar,781275,Natural Fruit Juice,262,20-08-2022,"₹ 13,140","₹ 5,256","₹ 7,884"
Star Bazaar,748204,Savlon Hand Wash,214,20-08-2022,"₹ 12,858","₹ 5,358","₹ 7,500"
Star Bazaar,578401,Natural Fruit Juice,141,23-08-2022,"₹ 7,070","₹ 2,828","₹ 4,242"
JioMart,765655,Sunbean Coffee Powder,292,23-08-2022,"₹ 5,854","₹ 2,634","₹ 3,220"
Star Bazaar,568366,Natural Fruit Juice,183,24-08-2022,"₹ 9,180","₹ 3,672","₹ 5,508"
Star Bazaar,317699,Sunbean Coffee Powder,99,24-08-2022,"₹ 1,980",₹ 891,"₹ 1,089"
Star Bazaar,505218,Yippie Noodles,138,25-08-2022,₹ 692,₹ 138,₹ 554
Star Bazaar,728960,Sunbean Coffee Powder,162,25-08-2022,"₹ 3,252","₹ 1,463","₹ 1,789"
Star Bazaar,787606,Sunbean Coffee Powder,51,26-08-2022,"₹ 1,026",₹ 462,₹ 564
DMart,173001,Yippie Noodles,212,27-08-2022,"₹ 1,062",₹ 212,₹ 850
DMart,540473,Bingo Potato Chips,122,28-08-2022,"₹ 1,842",₹ 921,₹ 921
Reliance Fresh,278950,Natural Fruit Juice,221,29-08-2022,"₹ 11,060","₹ 4,424","₹ 6,636"
Reliance Fresh,374150,Savlon Hand Wash,242,30-08-2022,"₹ 14,556","₹ 6,065","₹ 8,491"
Star Bazaar,830805,Yippie Noodles,103,31-08-2022,₹ 517,₹ 103,₹ 414
JioMart,892418,Yippie Noodles,138,31-08-2022,₹ 692,₹ 138,₹ 554
Reliance Fresh,184366,Bingo Potato Chips,100,31-08-2022,"₹ 1,506",₹ 753,₹ 753
Star Bazaar,428676,Natural Fruit Juice,328,01-09-2022,"₹ 16,410","₹ 6,564","₹ 9,846"
Star Bazaar,629559,Sunbean Coffee Powder,20,01-09-2022,₹ 418,₹ 188,₹ 230
Big Bazaar,566983,Natural Fruit Juice,416,02-09-2022,"₹ 20,830","₹ 8,332","₹ 12,498"
DMart,852827,Natural Fruit Juice,263,02-09-2022,"₹ 13,160","₹ 5,264","₹ 7,896"
Star Bazaar,448428,Natural Fruit Juice,472,02-09-2022,"₹ 23,640","₹ 9,456","₹ 14,184"
Big Bazaar,361541,Bingo Potato Chips,69,02-09-2022,"₹ 1,047",₹ 524,₹ 523
JioMart,507642,Savlon Hand Wash,70,02-09-2022,"₹ 4,218","₹ 1,758","₹ 2,460"
Big Bazaar,389356,Natural Fruit Juice,501,04-09-2022,"₹ 25,080","₹ 10,032","₹ 15,048"
Star Bazaar,138905,Bingo Potato Chips,217,04-09-2022,"₹ 3,258","₹ 1,629","₹ 1,629"
DMart,350494,Bingo Potato Chips,91,08-09-2022,"₹ 1,365",₹ 683,₹ 682
Star Bazaar,358353,Natural Fruit Juice,426,09-09-2022,"₹ 21,320","₹ 8,528","₹ 12,792"
